Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"XDJ1","YLR090W","mitochondria","25.54","6.51576","mitochondria","84.927","missing","","missing","","#N/A","","mitochondria","25.82","1.01","0","10.02","mitochondria","29.73","1.16","0","6.12","mitochondria","20.1","0.78","0","","mitochondria","mitochondria","27.5599","1.07887","0","3.85962","Putative chaperone, homolog of E. coli DnaJ, closely related to Ydj1p; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"MPC2","YHR162W","","","","mitochondria","93.0083","mitochondria","100.573","mitochondria","17.1245","#N/A","0","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion"
"MIC26","YGR235C","","","","mitochondria","89.7483","mitochondria","81.2285","mitochondria","43.8387","#N/A","0","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"GGC1","YDL198C","below threshold","16.79","5.18761","mitochondria","69.3448","missing","","missing","","#N/A","","cytosol","18.79","1.11","0","6.32","cytosol","15.54","0.92","0","2.72","cytosol","17.24","1.02","0","","below threshold","below threshold","16.7079","0.994582","0","2.66308","Mitochondrial GTP/GDP transporter, essential for mitochondrial genome maintenance; has a role in mitochondrial iron transport; member of the mitochondrial carrier family"
"RRG1","YDR065W","mitochondria","18.43","4.64606","punctate,mitochondria","14.6517","missing","0","below threshold","17.0395","#N/A","0","mitochondria","16.93","0.91","0","5.87","mitochondria","19.15","1.03","0","3.12","mitochondria","27.21","1.47","0","","mitochondria","mitochondria","17.7918","0.965019","0","2.75059","Protein of unknown function, required for vacuolar acidification and mitochondrial genome maintenance; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"PIC2","YER053C","mitochondria","26.16","","mitochondria","76.1177","below threshold","0","mitochondria","26.3194","#N/A","0","mitochondria","25.57","0.97","0","","mitochondria","26.38","1","0","","mitochondria","44.83","1.71","1","","","","","","","","Mitochondrial phosphate carrier, imports inorganic phosphate into mitochondria; functionally redundant with Mir1p but less abundant than Mir1p under normal conditions; expression is induced at high temperature"
"YME1","YPR024W","mitochondria","28.92","7.98375","mitochondria","37.4399","cell periphery,vacuole","0","missing","","#N/A","","mitochondria","25.16","0.86","0","8.18","mitochondria","27.41","0.94","0","6.97","mitochondria","21.89","0.75","0","","mitochondria","mitochondria","21.0347","0.727114","0","2.72001","Catalytic subunit of the mitochondrial inner membrane i-AAA protease complex, which is responsible for degradation of unfolded or misfolded mitochondrial gene products; mutation causes an elevated rate of mitochondrial turnover"
"YPR011C","YPR011C","mitochondria","17.03","4.73711","mitochondria","59.8004","vacuole","0","mitochondria","25.0885","#N/A","0","mitochondria","17.2","1","0","6.09","mitochondria","14.57","0.85","0","2.92","mitochondria","18.76","1.1","0","","mitochondria","mitochondria","14.9528","0.877324","0","1.99584","Putative transporter, member of the mitochondrial carrier family; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"MRPL10","YNL284C","mitochondria","59.83","16.3612","mitochondria","26.8307","cell periphery,vacuole","0","punctate","18.363","#N/A","","mitochondria","67.18","1.12","0","17.77","mitochondria","66.48","1.11","0","12.05","mitochondria","56.38","0.94","0","","mitochondria","mitochondria","63.4103","1.05976","0","11.4114","Mitochondrial ribosomal protein of the large subunit; appears as two protein spots (YmL10 and YmL18) on two-dimensional SDS gels"
"SHY1","YGR112W","mitochondria","27.47","6.7739","mitochondria","44.4144","ER,punctate","0","punctate","22.7254","#N/A","0","mitochondria","29.14","1.06","0","9.11","mitochondria","33.23","1.2","0","5.61","mitochondria","66.92","2.43","1","","mitochondria","mitochondria","36.9364","1.34381","0","6.69688","Mitochondrial inner membrane protein required for assembly of cytochrome c oxidase (complex IV); associates with complex IV assembly intermediates and complex III/complex IV supercomplexes; similar to human SURF1 involved in Leigh Syndrome"
"ECM18","YDR125C","mitochondria","17.73","4.22629","mitochondria","35.6568","missing","23.1319","below threshold","18.2641","#N/A","0","mitochondria","19.98","1.12","0","7.02","mitochondria","17.63","0.99","0","3.35","mitochondria","15.48","0.87","0","","mitochondria","mitochondria","18.9332","1.06742","0","3.07083","Protein of unknown function, similar to Rlp24p"
"NNF1","YJR112W","punctate","29.18","","mitochondria","43.9632","cell periphery,vacuole","0","punctate","23.1866","#N/A","0","punctate","23.15","0.79","0","","punctate","28.33","0.97","0","","punctate","21.78","0.74","0","","","","","","","","Essential component of the MIND kinetochore complex (Mtw1p Including Nnf1p-Nsl1p-Dsn1p) which joins kinetochore subunits contacting DNA to those contacting microtubules; required for accurate chromosome segregation"
"PNT1","YOR266W","below threshold","14.78","3.45384","mitochondria","41.9125","mitochondria","313.654","below threshold","16.8482","mitochondria","26.3642","cytosol","14.56","0.98","0","4.88","cytosol","13.53","0.91","0","2.68","cytosol","14.32","0.96","0","","below threshold","below threshold","15.2571","1.03156","0","1.6402","Mitochondrial integral inner membrane protein involved in membrane insertion of C-terminus of Cox2p, interacts genetically and physically with Cox18p; deletion mutant sensitive to the anti-Pneumocystis carinii drug pentamidine"
"TPC1","YGR096W","below threshold","14.91","3.96481","mitochondria","42.5282","mitochondria","0","below threshold","20.5716","#N/A","23.4172","cytosol","13.27","0.88","0","4.48","cytosol","13.59","0.91","0","2.97","cytosol","13.94","0.93","0","","below threshold","below threshold","16.3332","1.09479","0","2.39423","Mitochondrial membrane transporter that mediates uptake of the essential cofactor thiamine pyrophosphate (ThPP) into mitochondria; expression appears to be regulated by carbon source; member of the mitochondrial carrier family"
"ODC2","YOR222W","","","","mitochondria","106.837","mitochondria","45.1287","mitochondria","79.2104","mitochondria","29.3387","","","","","","","","","","","","","","","","","","","","","",""
"YSC83","YHR017W","below threshold","15.27","4.07373","mitochondria","48.9132","mitochondria","43.3417","punctate,mitochondria","21.3649","below threshold","23.784","cytosol","16.53","1.08","0","4.51","cytosol","19.54","1.27","0","4.01","cytosol","30.14","1.97","0","","below threshold","below threshold","16.4727","1.07864","0","3.00239","Non-essential mitochondrial protein of unknown function; mRNA induced during meiosis, peaking between mid to late prophase of meiosis I; similar to S. douglasii YSD83"
"CRC1","YOR100C","below threshold","15.16","4.45443","mitochondria","89.169","mitochondria","","punctate","18.3002","mitochondria","29.3632","cytosol","15.79","1.04","0","5.32","cytosol","14.51","0.95","0","2.85","cytosol","17.75","1.17","0","","below threshold","below threshold","14.3226","0.944465","0","1.708","Mitochondrial inner membrane carnitine transporter, required for carnitine-dependent transport of acetyl-CoA from peroxisomes to mitochondria during fatty acid beta-oxidation"
"PET9","YBL030C","below threshold","14.24","","mitochondria","260.709","missing","173.541","below threshold","21.2358","mitochondria","44.0075","cytosol","15.54","1.09","0","","cytosol","13.47","0.94","0","","cytosol","16.05","1.12","0","","","","","","","","Major ADP/ATP carrier of the mitochondrial inner membrane, exchanges cytosolic ADP for mitochondrially synthesized ATP; phosphorylated; required for viability in many common lab strains carrying a mutation in the polymorphic SAL1 gene"
"AIM19","YIL087C","mitochondria","17.77","3.58738","mitochondria","88.5462","mitochondria","15.2787","mitochondria","25.8284","mitochondria","29.1314","mitochondria","16.71","0.94","0","6.55","mitochondria","17.63","0.99","0","3.37","mitochondria","17.45","0.98","0","","mitochondria","mitochondria","17.111","0.962537","0","2.77274","Putative protein of unknown function; the authentic, non-tagged protein is detected in purified mitochondria in high-throughput studies; null mutant displays reduced respiratory growth"
"MME1","YMR166C","","","","mitochondria","50.3377","mitochondria","191.585","punctate,mitochondria","22.9503","below threshold","23.253","","","","","","","","","","","","","","","","","","","","","",""
"YHM2","YMR241W","mitochondria","148.44","","mitochondria","158.165","mitochondria","32.5763","mitochondria","61.3526","mitochondria","26.047","mitochondria","109.25","0.73","0","","mitochondria","133.41","0.89","0","","mitochondria","67.87","0.45","-1","","","","","","","","Mitochondrial DNA-binding protein, component of the mitochondrial nucleoid structure, involved in mtDNA replication and segregation of mitochondrial genomes; member of the mitochondrial carrier protein family"
"AIM22","YJL046W","below threshold","18.02","3.73849","mitochondria","104.09","mitochondria","26.8145","punctate","19.4251","below threshold","22.4355","cytosol","14.87","0.82","0","5.6","cytosol","17","0.94","0","2.75","cytosol","14.3","0.79","0","","below threshold","below threshold","17.5363","0.972843","0","2.27664","Putative lipoate-protein ligase, required along with Lip2 and Lip5 for lipoylation of Lat1p and Kgd2p; similar to E. coli LplA; null mutant displays reduced frequency of mitochondrial genome loss"
"YCR095W-A","YCR095W-A","","","","mitochondria","17.1547","mitochondria","7.94865","punctate","19.5121","below threshold","21.6032","","","","","","","","","","","","","","","","","","","","","",""
"HEM25","YDL119C","","","","mitochondria","64.7453","mitochondria","54.0111","below threshold","16.5141","below threshold","21.2138","","","","","","","","","","","","","","","","","","","","","","Putative mitochondrial transport protein; GFP-fusion protein is induced in response to the DNA-damaging agent MMS; the authentic, non-tagged protein is detected in purified mitochondria"
"TIM54","YJL054W","mitochondria","28.68","6.82455","mitochondria","49.6169","missing","0","missing","0","#N/A","","mitochondria","28.55","0.99","0","7.76","mitochondria","25.47","0.88","0","4.15","mitochondria","24.37","0.84","0","","mitochondria","mitochondria","23.3007","0.812362","0","3.42529","Component of the mitochondrial TIM22 complex involved in insertion of polytopic proteins into the inner membrane"
"MCP2","YLR253W","","","","mitochondria","24.737","mitochondria","36.5568","below threshold","18.7089","below threshold","20.7398","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; transcription is periodic during the metabolic cycle; YLR253W is not an essential gene"
"NTG1","YAL015C","nucleus","20.77","","mitochondria","135.98","mitochondria","101.304","cytosol","22.9697","#N/A","60.373","punctate","","","","","nucleus","18.43","0.88","0","","nucleus","25.05","1.2","0","","","","","","","","DNA N-glycosylase and apurinic/apyrimidinic (AP) lyase involved in base excision repair; distribution between nucleus and mitochondrion varies according to which compartment is under oxidative stress and is also sumoylation-dependent"
"PIM1","YBL022C","mitochondria","17.36","","mitochondria","103.114","missing","117.934","cytosol","57.648","#N/A","28.032","mitochondria","19.34","1.11","0","","mitochondria","17.98","1.03","0","","mitochondria","18.44","1.06","0","","","","","","","","ATP-dependent Lon protease, involved in degradation of misfolded proteins in mitochondria; required for biogenesis and maintenance of mitochondria"
"MRPL16","YBL038W","mitochondria","39.95","8.14923","mitochondria","74.6906","missing","","cytosol,mitochondria","28.304","#N/A","","mitochondria","39.51","0.98","0","20.77","mitochondria","23.11","0.57","-1","4.07","mitochondria","27.85","0.69","0","","mitochondria","mitochondria","33.7196","0.843983","0","5.833","Mitochondrial ribosomal protein of the large subunit"
"COR1","YBL045C","mitochondria","101.48","45.2168","mitochondria","177.259","mitochondria","","cytosol,punctate","56.7155","#N/A","33.2718","mitochondria","122.6","1.2","0","85.07","mitochondria","78.39","0.77","0","25.98","mitochondria","169.82","1.67","1","","mitochondria","mitochondria","84.0376","0.828005","0","22.4796","Core subunit of the ubiquinol-cytochrome c reductase complex (bc1 complex), which is a component of the mitochondrial inner membrane electron transport chain"
"PRX1","YBL064C","mitochondria","64.52","23.044","mitochondria","272.061","mitochondria","328.18","mitochondria","76.1807","#N/A","72.4121","mitochondria","120.68","1.87","1","69.21","mitochondria","75.45","1.16","0","18.83","mitochondria","237.88","3.68","1","","mitochondria","mitochondria","91.7263","1.42147","1","33.5753","Mitochondrial peroxiredoxin (1-Cys Prx) with thioredoxin peroxidase activity, has a role in reduction of hydroperoxides; reactivation requires Trr2p and glutathione; induced during respiratory growth and oxidative stress; phosphorylated"
"PET112","YBL080C","mitochondria","19.01","","mitochondria","60.9809","punctate,mitochondria","0","missing","0","#N/A","28.4273","mitochondria","21.77","1.14","0","","mitochondria","18.75","0.98","0","","mitochondria","20.17","1.06","0","","","","","","","","Subunit of the trimeric GatFAB AmidoTransferase(AdT) complex; involved in the formation of Q-tRNAQ; mutation is functionally complemented by the bacterial GatB ortholog"
