Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"GCS1","YDL226C","punctate:cytosol","69.95","16.6431","cytosol,punctate","160.628","cytosol,punctate","263.815","cytosol,punctate","61.2321","cytosol","61.8568","punctate.cytosol","76.8","1.09","0","25.42","punctate.cytosol","69.91","0.99","0","10.45","punctate,cytosol","81.79","1.16","0","","punctate:cytosol","punctate:cytosol","68.3301","0.976636","0","6.91155","ADP-ribosylation factor GTPase activating protein (ARF GAP), involved in ER-Golgi transport; shares functional similarity with Glo3p"
"OST4","YDL232W","ER","116.17","","ER,punctate","0","mitochondria","464.003","punctate","17.8117","below threshold","24.0077","ER","128.57","1.1","0","","ER","116.18","1","0","","ER","119.13","1.02","0","","","","","","","","Subunit of the oligosaccharyltransferase complex of the ER lumen, which catalyzes protein asparagine-linked glycosylation; type I membrane protein required for incorporation of Ost3p or Ost6p into the OST complex"
"KEI1","YDR367W","punctate","46.47","14.2431","punctate","105.272","cell periphery,vacuole","269.276","punctate","42.567","ER,punctate","32.9841","punctate","34.91","0.75","0","13.71","punctate","44.33","0.95","0","6.87","punctate","28.86","0.62","-1","","punctate","punctate","47.3302","1.01839","0","6.04371","Component of inositol phosphorylceramide (IPC) synthase; forms a complex with Aur1p and regulates its activity; required for IPC synthase complex localization to the Golgi; post-translationally processed by Kex2p; KEI1 is an essential gene"
"SRO77","YBL106C","below threshold","14.47","4.44159","punctate,bud neck","67.533","cytosol,punctate,bud","59.539","ambiguous","19.6932","cytosol,punctate","35.2306","cytosol","15.32","1.05","0","4.84","cytosol","15.4","1.06","0","3.51","cytosol","17.61","1.21","0","","below threshold","below threshold","15.1643","1.04773","0","1.91596","Protein with roles in exocytosis and cation homeostasis; functions in docking and fusion of post-Golgi vesicles with plasma membrane; homolog of Sro7p and Drosophila lethal giant larvae tumor suppressor; interacts with SNARE protein Sec9p"
"RER2","YBR002C","below threshold","15.32","3.56586","ER,punctate","40.3899","ER,punctate","29.5539","ER,punctate","34.2283","below threshold","27.8574","cytosol","13.5","0.88","0","4.7","cytosol","14.34","0.93","0","2.65","cytosol","15.41","1","0","","below threshold","below threshold","15.2114","0.992046","0","1.9655","Cis-prenyltransferase involved in dolichol synthesis; participates in endoplasmic reticulum (ER) protein sorting"
"YCL007C","YCL007C","","","","punctate","0","missing","","below threshold","17.7144","below threshold","25.6836","","","","","","","","","","","","","","","","","","","","","",""
"STP22","YCL008C","","","","cytosol,punctate","48.7183","cytosol,punctate","38.1648","below threshold","27.9405","below threshold","26.953","","","","","","","","","","","","","","","","","","","","","",""
"BIK1","YCL029C","punctate","24.93","5.99877","punctate","87.0776","punctate","120.126","punctate","18.2347","#N/A","","punctate","22.53","0.9","0","9.81","punctate","26.45","1.06","0","4.44","punctate","18.86","0.75","-1","","punctate","punctate","26.7248","1.07143","0","4.35738","Microtubule-associated protein, component of the interface between microtubules and kinetochore, involved in sister chromatid separation; essential in polyploid cells but not in haploid or diploid cells; ortholog of mammalian CLIP-170"
"MDM34","YGL219C","punctate","23.66","5.88791","punctate","46.5748","punctate","24.6995","punctate,mitochondria","19.7144","below threshold","25.197","punctate","24.58","1.03","0","9.36","punctate","27.7","1.17","0","4.25","punctate","18.15","0.76","-1","","punctate","punctate","24.9192","1.05314","0","3.98091","Mitochondrial component of the ERMES complex that links the ER to mitochondria and may promote inter-organellar calcium and phospholipid exchange as well as coordinating mitochondrial DNA replication and growth"
"PBN1","YCL052C","","","","ER,punctate","60.1066","ER,punctate","98.6523","punctate","20.6105","below threshold","23.9859","","","","","","","","","","","","","","","","","","","","","",""
"GYP7","YDL234C","punctate:cytosol","29.53","6.8965","cytosol,punctate","75.2908","cytosol,punctate","144.575","punctate","29.0503","cytosol","46.9811","punctate.cytosol","61.85","2.09","1","24.49","punctate.cytosol","31.85","1.07","0","6.81","punctate","","","","","punctate:cytosol","punctate:cytosol","34.3291","1.16221","0","8.93853","GTPase-activating protein for yeast Rab family members including: Ypt7p (most effective), Ypt1p, Ypt31p, and Ypt32p (in vitro); involved in vesicle mediated protein trafficking"
"VPS74","YDR372C","cytosol","19.38","4.14023","punctate","159.125","cytosol,punctate","294.146","punctate","72.0083","cytosol","61.0149","cytosol","18.64","0.96","0","6.04","cytosol","15.79","0.81","0","2.94","cytosol","15.17","0.78","0","","cytosol","cytosol","19.1558","0.988342","0","2.78855","Protein required for Golgi localization of glycosyltransferases; binds the cytosolic domains of Golgi glycosyltransferases; binding to PtdIns4P required for Golgi targeting and function; tetramer formation required for function"
"MPH2","YDL247W","below threshold","16.82","4.76005","cell periphery,punctate","66.4262","cell periphery,vacuole","70.0612","below threshold","16.1554","below threshold","30.5137","cytosol","","","0","","cytosol","","","0","","cytosol","","","","","below threshold","below threshold","","","0","","Alpha-glucoside permease, transports maltose, maltotriose, alpha-methylglucoside, and turanose; identical to Mph3p; encoded in a subtelomeric position in a region likely to have undergone duplication"
"ATO3","YDR384C","below threshold","16.45","4.00945","cell periphery,punctate","88.031","cell periphery,vacuole","173.37","cell periphery,punctate","66.1619","below threshold","29.2475","cytosol","18.24","1.1","0","6.11","cytosol","15.12","0.91","0","4.58","cytosol","14.58","0.88","0","","below threshold","below threshold","18.6623","1.13423","0","3.50853","Plasma membrane protein, regulation pattern suggests a possible role in export of ammonia from the cell; phosphorylated in mitochondria; member of the TC 9.B.33 YaaH family of putative transporters"
"RVS167","YDR388W","below threshold","16.57","4.73407","cytosol,punctate","222.982","cytosol,punctate","217.881","punctate,bud neck","75.3526","cytosol","55.2858","cytosol","19.23","1.16","0","6.7","cytosol","17.02","1.02","0","3.04","cytosol","16.16","0.97","0","","below threshold","below threshold","16.9724","1.02387","0","2.3789","Actin-associated protein, interacts with Rvs161p to regulate actin cytoskeleton, endocytosis, and viability following starvation or osmotic stress; homolog of mammalian amphiphysin"
"ATG31","YDR022C","","","","cytosol,punctate","84.4209","cytosol,punctate","48.4061","below threshold","19.7336","below threshold","27.5502","","","","","","","","","","","","","","","","","","","","","",""
"VPS54","YDR027C","punctate","26.61","7.223","punctate","48.5449","punctate","56.8503","punctate","18.902","below threshold","36.0456","punctate","24.71","0.92","0","8.05","punctate","23.07","0.86","0","5.44","punctate","29.57","1.11","0","","punctate","punctate","19.3225","0.726076","0","2.74327","Component of the GARP (Golgi-associated retrograde protein) complex, Vps51p-Vps52p-Vps53p-Vps54p, which is required for the recycling of proteins from endosomes to the late Golgi; potentially phosphorylated by Cdc28p"
"TRS120","YDR407C","","","","punctate","65.5911","punctate,nucleus","44.6533","punctate","23.5084","below threshold","31.1429","","","","","","","","","","","","","","","","","","","","","",""
"STE14","YDR410C","punctate:ER","26.51","8.14703","ER,punctate","83.282","ER,vacuole","147.516","below threshold","22.2408","ER","35.918","punctate.ER","24.35","0.91","0","8.85","punctate.ER","22.18","0.83","0","4.23","punctate,ER","19.92","0.75","-1","","punctate:ER","punctate:ER","22.2864","0.840484","0","3.40491","Farnesyl cysteine-carboxyl methyltransferase, mediates the carboxyl methylation step during C-terminal CAAX motif processing of a-factor and RAS proteins in the endoplasmic reticulum, localizes to the ER membrane"
"CHS2","YBR038W","below threshold","16.78","5.8448","punctate,vacuole","58.5784","vacuole","104.602","punctate","28.8778","below threshold","25.6889","cytosol","14.15","0.84","0","10.8","cytosol","15.6","0.92","0","2.9","cytosol","15.97","0.95","0","","below threshold","below threshold","16.4527","0.98","0","4.58453","Chitin synthase II; catalyzes transfer of N-acetylglucosamine (GlcNAc) to chitin upon activation of zymogenic form; required for chitin synthesis in the primary septum during cytokinesis; localization regulated by Cdk1p during mitosis"
"PEX34","YCL056C","","","","punctate","56.2203","punctate","86.7655","punctate","20.7771","punctate","28.3644","","","","","","","","","","","","","","","","","","","","","","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm in a punctate pattern; null mutant displays decreased thermotolerance"
"FAT1","YBR041W","","","","cell periphery,ER,punctate","103.123","ER,punctate","151.832","punctate","29.0444","punctate","34.7019","","","","","","","","","","","","","","","","","","","","","",""
"VAC17","YCL063W","cytosol","19.56","4.96573","cytosol,punctate","27.8715","below threshold","5.63981","below threshold","20.213","#N/A","24.5065","cytosol","19.49","0.99","0","8.88","cytosol","20.26","1.03","0","3.35","cytosol","16.94","0.86","0","","cytosol","cytosol","18.7485","0.958053","0","2.93123","Phosphoprotein involved in vacuole inheritance; degraded in late M phase of the cell cycle; acts as a vacuole-specific receptor for myosin Myo2p"
"CIT2","YCR005C","","","","punctate","20.1194","punctate","8.01564","punctate","35.2439","below threshold","24.5279","","","","","","","","","","","","","","","","","","","","","",""
"AKL1","YBR059C","cytosol","37.78","8.46681","cytosol,punctate,bud neck","84.7497","cytosol,cell periphery,punctate","113.39","below threshold","28.2134","cell periphery,punctate","47.2114","punctate","","","0","","cytosol","44.52","1.17","0","6.34","cytosol","46.8","1.23","0","","cytosol","cytosol","42.4051","1.12234","0","5.44024","Ser-Thr protein kinase, member (with Ark1p and Prk1p) of the Ark kinase family; involved in endocytosis and actin cytoskeleton organization"
"POR1","YNL055c","mitochondria","83.02","37.6137","cytosol,punctate","186.827","punctate","32.247","missing","0","mitochondria","39.4137","mitochondria","66.47","0.8","0","50.02","mitochondria","63.74","0.76","0","19.34","mitochondria","85.03","1.02","0","","mitochondria","mitochondria","46.4625","0.559621","-1","13.7329","Mitochondrial porin (voltage-dependent anion channel), outer membrane protein required for the maintenance of mitochondrial osmotic stability and mitochondrial membrane permeability; phosphorylated"
"RVS161","YCR009C","below threshold","16.36","3.98059","cytosol,punctate","155.128","missing","0","below threshold","18.3104","cytosol","47.1804","cytosol","15.97","0.97","0","6.55","cytosol","16.1","0.98","0","3.59","cytosol","21.65","1.32","0","","below threshold","below threshold","15.646","0.955934","0","1.88928","Amphiphysin-like lipid raft protein; interacts with Rvs167p and regulates polarization of the actin cytoskeleton, endocytosis, cell polarity, cell fusion and viability following starvation or osmotic stress"
"DYN2","YDR424C","ER","27.32","6.13335","punctate,nuclear periphery","80.5427","punctate,nuclear periphery","222.607","ER,punctate","23.9928","punctate,nuclear periphery","76.4242","ER","25.89","0.94","0","9.1","ER","21.72","0.79","0","4.25","ER","32.74","1.19","0","","ER","ER","23.1806","0.848232","0","5.3353","Cytoplasmic light chain dynein, microtubule motor protein; proposed to be involved in the assembly of the nuclear pore complex"
"DOA4","YDR069C","punctate","23.38","5.26474","punctate","41.3928","cytosol,punctate","48.7455","cytosol,punctate","21.8782","cytosol","35.6815","punctate","23.55","1","0","8.96","punctate","22.63","0.96","0","4.34","punctate","22.79","0.97","0","","punctate","punctate","","","0","","Ubiquitin isopeptidase, required for recycling ubiquitin from proteasome-bound ubiquitinated intermediates, acts at the late endosome/prevacuolar compartment to recover ubiquitin from ubiquitinated membrane proteins en route to the vacuole"
"IPT1","YDR072C","cytosol","21.12","5.11283","punctate","34.8646","vacuole","58.6685","punctate","30.9119","below threshold","24.5168","cytosol","20.75","0.98","0","5.97","cytosol","18.29","0.86","0","3.77","cytosol","15.85","0.75","0","","cytosol","cytosol","16.4365","0.778008","0","2.35704","Inositolphosphotransferase, involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C), the most abundant sphingolipid;, can mutate to resistance to the antifungals syringomycin E and DmAMP1 and to K. lactis zymocin"
"ALG14","YBR070C","cytosol","21.84","5.58798","punctate","31.3502","ER","37.3092","punctate","21.636","below threshold","22.8584","cytosol","16.21","0.74","0","6.11","cytosol","20.93","0.95","0","3.55","cytosol","18.68","0.85","0","","cytosol","cytosol","18.7686","0.859044","0","3.0161","Component of UDP-GlcNAc transferase required for the second step of dolichyl-linked oligosaccharide synthesis; anchors the catalytic subunit Alg13p to the ER membrane; similar to bacterial and human glycosyltransferases"
"PFF1","YBR074W","","","","punctate,vacuole membrane","129.991","punctate,vacuole membrane","141.377","punctate","26.8325","punctate","28.2253","","","","","","","","","","","","","","","","","","","","","","Putative metalloprotease"
"SEC18","YBR080C","punctate","62.55","18.0544","cytosol,punctate","164.972","cytosol,punctate","260.975","punctate","46.5075","cytosol,bud","65.6876","punctate","64.57","1.03","0","21","punctate","57.05","0.91","0","13.19","punctate","66.04","1.05","0","","punctate","punctate","50.6296","0.809282","0","10.655","ATPase required for the release of Sec17p during the 'priming' step in homotypic vacuole fusion and for ER to Golgi transport; homolog of the mammalian NSF"
